날짜,오늘걸음수,월누적
03/01,10417,315071
03/02,0,315071
03/03,14057,14057
03/04,0,14057
03/05,28265,42322
03/06,0,42322
03/07,28041,70363
03/08,0,70363
03/09,15613,85976
03/10,0,85976
03/11,17146,103122
03/12,0,103122
03/13,0,124831
03/14,0,124831
03/15,18652,143483
03/16,0,143483
03/17,0,143483
03/18,0,143483
03/19,43,143526
