날짜,오늘걸음수,월누적
03/01,4321,5474
03/02,0,5474
03/03,2413,2413
03/04,0,2413
03/05,21500,23913
03/06,0,23913
03/07,23640,47553
03/08,0,47553
03/09,7327,54880
03/10,0,54880
03/11,2321,57201
03/12,0,57201
03/13,0,62762
03/14,0,62762
03/15,6678,69440
03/16,0,69440
03/17,3444,72884
03/18,0,72884
03/19,4899,77783
03/20,0,77783
03/21,6307,84090
03/22,0,84090
03/23,4132,88222
03/25,35680,123902
03/26,0,123902
