날짜,오늘걸음수,월누적
02/13,78585,78585
02/14,0,88899
02/15,3480,92379
02/16,0,92379
02/17,2155,94534
02/18,0,94534
02/19,6022,100556
02/20,0,100556
02/21,0,100556
