날짜,오늘걸음수,월누적
04/01,9265,172407
04/02,5942,5942
04/03,0,5942
04/04,14041,19983
04/05,0,19983
04/06,16287,36270
04/07,0,36270
04/08,12157,48427
04/09,0,48427
04/10,15028,63455
04/11,0,63455
04/12,5791,69246
04/13,0,69246
04/14,10717,79963
04/15,0,79963
04/16,11258,91221
04/17,11145,102366
04/18,0,102366
04/19,8931,111297
