날짜,오늘걸음수,월누적
09/01,0,188512
09/02,2932,2932
09/03,0,2932
09/04,20320,23252
09/05,0,23252
09/06,25247,48499
09/07,0,48499
09/08,11458,59957
09/09,0,59957
09/10,0,59957
09/11,19357,79314
09/12,0,79314
09/13,0,79314
09/14,26335,105649
09/15,0,105649
09/16,17159,122808
09/17,0,122808
09/18,15361,138169
09/19,0,138169
09/20,13472,151641
09/21,0,151641
