날짜,오늘걸음수,월누적
04/01,12165,174223
04/02,6660,6660
04/03,0,6660
04/04,12590,19250
04/05,0,19250
04/06,14853,34103
04/07,0,34103
04/08,14244,48347
04/09,0,48347
04/10,16269,64616
04/11,0,64616
04/12,5789,70405
04/13,0,70405
04/14,9222,79627
04/15,0,79627
04/16,13549,93176
04/17,14540,107716
04/18,0,107716
04/19,9631,117347
04/20,0,117347
04/21,12423,129770
04/22,0,129770
04/24,20805,163961
04/25,0,163961
04/26,10780,174741
04/28,0,174741
