날짜,오늘걸음수,월누적
02/13,139244,139244
02/14,0,171951
02/15,35506,207457
02/16,0,207457
02/17,1404,208861
02/18,0,208861
02/19,7745,216606
02/20,0,216606
02/21,18724,235330
02/22,0,235330
02/23,9543,244873
02/24,0,244873
02/25,22840,267713
02/26,0,267713
