날짜,오늘걸음수,월누적
03/01,0,35505
03/02,0,35505
03/03,0,0
03/04,0,0
03/05,0,0
03/06,0,0
03/07,0,0
03/08,0,0
03/09,99929,99929
03/10,0,99929
03/11,7858,107787
03/12,0,107787
03/13,0,115863
03/14,0,115863
03/15,23340,139203
03/16,0,139203
03/17,31943,171146
03/18,0,171146
03/19,9250,180396
03/20,0,180396
03/21,9961,190357
03/22,0,190357
03/23,32177,222534
